pin,map_block_lot,municode,calc_acreage,comments,notes,pseudono,shape_length,wkt
0029C00273000700,29-C-273-7,104,0.01,,PBV 175 PG 167-174,,75.0794361743,POLYGON ((-79.95466039979745 40.43280393338443, -79.954645070222 40.43287148599738, -79.95460202452927 40.43286567135251, -79.95461464281178 40.4327977329168, -79.95466039979745 40.43280393338443))
0028P00318000000,28-P-318,104,0.05,,,,287.496375899,POLYGON ((-79.95918583194513 40.43548718943207, -79.9591917992437 40.43547915979499, -79.95903999799491 40.43540947851125, -79.95905749270663 40.43538596555572, -79.95921563502466 40.43544982685685, -79.95922719814544 40.43543445664192, -79.95945851472032 40.43553076176229, -79.95942134973212 40.43558192795835, -79.95918583194513 40.43548718943207))
0026S00151000000,26-S-151,105,0.1,,,,338.312107064,POLYGON ((-79.95172815075648 40.45353078882323, -79.95167796579796 40.45344882171976, -79.95213752142595 40.45331755580704, -79.95218694817939 40.45339750217877, -79.95172815075648 40.45353078882323))
0028H00147000000,28-H-147,104,0.06,,,,248.822433072,POLYGON ((-79.95071999741478 40.43900897057027, -79.95073116662172 40.4390051880039, -79.95088522314235 40.4389530808383, -79.95104926250686 40.43889757892602, -79.95100966360273 40.4389982627825, -79.95072925199139 40.4390815140441, -79.95071999741478 40.43900897057027))
0011M00139000000,11-M-139,104,0.03,,,,219.58009685,POLYGON ((-79.96759945260914 40.43679479102532, -79.96754582483902 40.43679562295688, -79.96753102273236 40.43653618104641, -79.96758774552819 40.43653621381519, -79.96759945260914 40.43679479102532))
0026K00078000000,26-K-78,105,0.17,,,,499.852556289,POLYGON ((-79.96133652483087 40.45667430519152, -79.96063634177926 40.45686290118874, -79.9612566185086 40.45648499398512, -79.96133652483087 40.45667430519152))
0028E00112000000,28-E-112,104,0.36,,08-P-296,,704.430852286,POLYGON ((-79.96320453047325 40.43838189896048, -79.9632049453588 40.43838383668896, -79.96320768991411 40.4383966588578, -79.96320939617203 40.43841218296043, -79.96320652638788 40.43843419988082, -79.96320482283143 40.43845527989319, -79.96319830084086 40.4384755367134, -79.96318953583638 40.43850041207016, -79.96317951401724 40.43852348144767, -79.96316461436268 40.43854389917215, -79.96315085149536 40.43856246461936, -79.96291161244275 40.43882693331162, -79.96289775946013 40.43884275537709, -79.96288387646041 40.43885766253744, -79.96286658299724 40.43887812560687, -79.96284701529524 40.43890229277616, -79.96282978181445 40.43892458519363, -79.96281269831137 40.43895145031284, -79.96280034205874 40.43897639440377, -79.96272187034633 40.43914268399366, -79.96246773930167 40.43893834937393, -79.96320453047325 40.43838189896048))
0028N00100000000,28-N-100,104,0.08,,,,336.929134316,POLYGON ((-79.96445428061293 40.43552173610041, -79.96468975549 40.43517151888607, -79.96472461090511 40.43518517519102, -79.96476984432259 40.43520291160576, -79.9645327352253 40.43555341014829, -79.96445428061293 40.43552173610041))
0052B00012000000,52-B-12,107,0.19,,12-P-237,,429.894352899,POLYGON ((-79.94473672333893 40.4522606613798, -79.94490790666474 40.45222497331902, -79.94512898643899 40.45263977628815, -79.94496491492751 40.45268863680414, -79.94473672333893 40.4522606613798))
0028G00138000000,28-G-138,104,0.05,,,,239.257276828,POLYGON ((-79.95571017724167 40.43856661884168, -79.95544874674752 40.43874891124806, -79.95540734753061 40.43871554784867, -79.95539774908821 40.43870781017244, -79.95565737079959 40.43852359505843, -79.95566782313293 40.43853211558611, -79.95571017724167 40.43856661884168))
0028L00322000000,28-L-322,104,0.1,,,,297.175419501,POLYGON ((-79.95436059812575 40.43607721186107, -79.95438060763379 40.435972005606, -79.95473084043243 40.43601072293723, -79.95479927985801 40.43606607369509, -79.95471216202309 40.43612634705229, -79.95436059812575 40.43607721186107))
0027H00160005900,27-H-160-59,104,0.0,,PBV 103 PG 24,,53.9997659994,POLYGON ((-79.95092339852594 40.44812948586068, -79.95097201064415 40.44811170567925, -79.95099062964347 40.44814141571862, -79.95094201811672 40.44815919634969, -79.95092339852594 40.44812948586068))
0011D00042000000,11-D-42,104,0.03,,,,184.404106888,POLYGON ((-79.96707112372856 40.44104974445079, -79.96713532294723 40.44103931487361, -79.96718985393461 40.44123683866622, -79.96712221660414 40.44124735871852, -79.96707112372856 40.44104974445079))
0052F00008000000,52-F-8,107,0.06,,,,289.710589027,POLYGON ((-79.94492707947757 40.44792660158275, -79.94536700562405 40.44788785786306, -79.94537384331981 40.44794607787654, -79.94493350945173 40.44798611074693, -79.94492707947757 40.44792660158275))
0026S00133000000,26-S-133,105,0.1,,,,295.439926296,POLYGON ((-79.95271296779352 40.45488160459382, -79.95305058871776 40.45474024176159, -79.95306061114549 40.45475448337486, -79.95311963908078 40.45483843423687, -79.95279058535853 40.45498151707937, -79.95272426562973 40.45489615066513, -79.95271296779352 40.45488160459382))
0028R00113000000,28-R-113,104,0.02,,,,161.418235034,POLYGON ((-79.95546249408605 40.43385172003201, -79.9554544556246 40.43388699939228, -79.95521455839382 40.4338539120122, -79.95522230542603 40.43381971603777, -79.95546249408605 40.43385172003201))
0029C00270000400,29-C-270-4,104,0.01,,PBV 157 PG 95-105,,88.3500654478,POLYGON ((-79.95399858328932 40.43199037882987, -79.95398791806149 40.43203287194785, -79.95389047601637 40.43201852089822, -79.95390199611008 40.43197198728588, -79.95399858328932 40.43199037882987))
0029G00284000000,29-G-284,104,0.08,,,,293.201643481,POLYGON ((-79.95363722872401 40.4300643388406, -79.95364093661323 40.43004767799127, -79.95365435138341 40.42998712625253, -79.95407334190359 40.4300463168902, -79.9540562850644 40.43012091653039, -79.95363722872401 40.4300643388406))
0051P00150000000,51-P-150,107,0.14,,,,382.8103112,POLYGON ((-79.94319720054052 40.45301993201553, -79.94370895434827 40.45286777848341, -79.9437589027401 40.45296671155585, -79.94324622825026 40.45311835361478, -79.94319720054052 40.45301993201553))
0027L00173000000,27-L-173,104,0.2,,,,400.666324752,POLYGON ((-79.9572897275539 40.44765412578176, -79.95764886882972 40.44739032484904, -79.95780477185572 40.44751500538392, -79.95743733382908 40.44777418565784, -79.9572897275539 40.44765412578176))
0051P00178000000,51-P-178,107,0.41,,,,538.470892218,POLYGON ((-79.94380813264223 40.45424549565091, -79.94339787177299 40.45436869913456, -79.94330261763682 40.454189122014, -79.94320161356423 40.45399848554637, -79.94362353631179 40.45387471995546, -79.94368747441025 40.45400324757884, -79.94380813264223 40.45424549565091))
0027M00246040100,27-M-246-401,104,0.01,,PBV 110 PG 74-85,,69.9997244127,POLYGON ((-79.95006540116569 40.44547631965703, -79.95012972229576 40.44547117446634, -79.95013608212159 40.44551758589229, -79.95007176093297 40.44552273063332, -79.95006540116569 40.44547631965703))
0029B00042000000,29-B-42,104,0.1,,,,272.08378387,POLYGON ((-79.96000121674442 40.43263973113248, -79.96031206200612 40.43257052112828, -79.96033317612535 40.4326309835031, -79.96035461738052 40.4326923829806, -79.9600469310369 40.43276277779022, -79.96002432327869 40.43270192587333, -79.96000121674442 40.43263973113248))
0029M00151000002,29-M-151-0-2,104,1.33,,,,1348.61478576,POLYGON ((-79.95275559274079 40.42587832635973, -79.95275702320448 40.42587739347127, -79.95273898089295 40.42586123608389, -79.95271039059305 40.42583563236974, -79.95312375422409 40.42556605179443, -79.95295752323176 40.42537525607636, -79.95279485682875 40.42518267457034, -79.95263578783057 40.42498834616297, -79.95278980846469 40.42498479285715, -79.95281340761596 40.42498559821019, -79.95283658607462 40.42498908275387, -79.95285882600037 40.42499516863847, -79.95287963052075 40.42500371989649, -79.95289853483196 40.42501454548044, -79.95291511658297 40.4250274035309, -79.95292900531162 40.42504200678002, -79.95293967191935 40.42503708374011, -79.95294745322958 40.4250334923511, -79.9529479887226 40.42503416999558, -79.95349204678686 40.42572262038036, -79.95350602387015 40.42573691370791, -79.95362144543361 40.42585494615044, -79.95291550983035 40.42631533243473, -79.95289590085443 40.42629777209957, -79.95284763840921 40.42625455181054, -79.95256576395394 40.42600212454429, -79.95275559274079 40.42587832635973))
0029D00072000001,29-D-72-0-1,104,0.05,,,,263.756737245,POLYGON ((-79.95303609621584 40.43275428758832, -79.95302637584084 40.43275256715119, -79.95301638455166 40.43280210178463, -79.95267359581571 40.43276147654115, -79.95268799882089 40.43269612742473, -79.95307081823989 40.43274398335696, -79.95306747824016 40.4327579995544, -79.95303609621584 40.43275428758832))
0028P00049000000,28-P-49,104,0.04,,,,222.707132575,POLYGON ((-79.96127889242973 40.43461190819031, -79.96131340469003 40.43456296677589, -79.96159962234167 40.43468427973789, -79.96156412752073 40.43473340146706, -79.96127889242973 40.43461190819031))
0052B00098080700,52-B-98-807,107,0.0,,PBV 103 PG 167-193,,42.0000270751,POLYGON ((-79.94193349957409 40.45261135385434, -79.94194073897778 40.45263260610633, -79.94189553168364 40.4526415929434, -79.94188829170001 40.45262034069985, -79.94193349957409 40.45261135385434))
0028L00284000000,28-L-284,104,0.03,,,,195.373605957,POLYGON ((-79.95381571129312 40.43698442684887, -79.95391471693117 40.43687176280018, -79.9539835250562 40.43679347560673, -79.95403109791951 40.43683528817128, -79.95384125254195 40.43700450823674, -79.95381571129312 40.43698442684887))
0027G00227000000,27-G-227,104,0.3,,,,493.749631342,POLYGON ((-79.95525764311353 40.44804656112887, -79.9551700404498 40.44797624660934, -79.95560827863993 40.44765792297685, -79.95580476728487 40.44781748205421, -79.95536280506451 40.44813093645909, -79.95525764311353 40.44804656112887))
0026R00197000000,26-R-197,105,0.34,,,,504.001355215,POLYGON ((-79.95447578788789 40.45298739254633, -79.95496111763276 40.45315105325212, -79.95479935393804 40.4534942342258, -79.95476366462964 40.45348285697477, -79.95474096590836 40.45346834765191, -79.95471265481356 40.45344715028981, -79.95468582379199 40.45342267496149, -79.95449081888175 40.45325132316884, -79.95447114180352 40.45323021091164, -79.9544601053336 40.45320593985712, -79.95445781040733 40.45317511507145, -79.9544502110796 40.45312228859305, -79.95446184659627 40.45304108692558, -79.95447578788789 40.45298739254633))
0028C00075000001,28-C-75-0-1,104,0.12,,,,294.76763925,POLYGON ((-79.95687783735852 40.44226906152499, -79.95664713981084 40.44243741418151, -79.95649296907047 40.44230249018133, -79.95648891367836 40.44229925439752, -79.95667350204272 40.44216542615269, -79.95687783735852 40.44226906152499))
0028P00314000000,28-P-314,104,0.04,,,,189.829277042,POLYGON ((-79.95933998889788 40.43528484653662, -79.95938217979324 40.43522896379913, -79.9596063443669 40.43532723360303, -79.95956788578214 40.43538018798336, -79.95933998889788 40.43528484653662))
0051J00155000100,51-J-155-1,108,0.66,,,,1409.71292197,POLYGON ((-79.94534383516661 40.45594744427618, -79.94547545122815 40.45587138580933, -79.94556038961494 40.45592708979732, -79.94564853939164 40.45598479717939, -79.945731181084 40.45603892140177, -79.94583081868116 40.45610446103321, -79.94610674864397 40.45628518090341, -79.94640052139572 40.45640659550133, -79.94634008438712 40.45645476439962, -79.94699559710651 40.45664609495688, -79.94743063171551 40.45674507193991, -79.94742328302799 40.45681579441195, -79.94723068668674 40.45677991812322, -79.94704052085048 40.45673714071926, -79.94685320907695 40.45668755747944, -79.94666916856443 40.45663127884185, -79.94648880922207 40.456568430157, -79.94631253275669 40.45649915140873, -79.94611005309523 40.45639805845435, -79.94591175652775 40.45629223815511, -79.94571783213571 40.45618179142416, -79.94552846482839 40.45606682358604, -79.94534383516661 40.45594744427618))
0026F00079000000,26-F-79,106,0.09,,,,345.101234931,POLYGON ((-79.95846319729327 40.45990513759471, -79.95837420226103 40.45992408222924, -79.95813021632445 40.45957370265881, -79.95820780076163 40.45954167257251, -79.95846319729327 40.45990513759471))
0053C00204000000,53-C-204,114,0.14,,,,350.369723373,POLYGON ((-79.93707593171061 40.4428635610868, -79.93745119836002 40.4426595256309, -79.9375550718012 40.44277084791258, -79.93720006734668 40.4429652588952, -79.93716251194034 40.44292871189512, -79.93712103369928 40.44289473095176, -79.93707593171061 40.4428635610868))
0051N00223000000,51-N-223,108,0.97,,06-P-079,,876.550933598,POLYGON ((-79.94744210566815 40.45380124653524, -79.94747090661228 40.45391293426384, -79.94729437470657 40.45394194127265, -79.94710712009835 40.45397287169058, -79.94709018929895 40.45390832064056, -79.94698919456702 40.45393907343983, -79.94691800766319 40.4539605836891, -79.94682700297354 40.45398832250785, -79.94681256397493 40.45399272223258, -79.94678989058764 40.45399962631173, -79.94675606425123 40.45400992905267, -79.94665569652756 40.45404040528873, -79.94645586898869 40.45363664483169, -79.94659784248395 40.45359419561335, -79.94662517462869 40.45358599600395, -79.94677315839816 40.45354159686327, -79.94694358457552 40.45349055762487, -79.94733115268644 40.45337447938996, -79.94744210566815 40.45380124653524))
0027D00198000000,27-D-198,104,0.16,,,,368.757058663,POLYGON ((-79.95067596400695 40.45079448227506, -79.95059865073472 40.45065847923183, -79.95103700079049 40.4505360643665, -79.9511188932301 40.45066829672108, -79.95067596400695 40.45079448227506))
0029C00133000000,29-C-133,104,0.09,,,,371.997371237,POLYGON ((-79.95613303187652 40.43251189465916, -79.95585494245779 40.4324753980697, -79.95586993841411 40.43240751791078, -79.95644179200663 40.43248711904427, -79.95642727641662 40.43255052835205, -79.95613303187652 40.43251189465916))
0027C00361000000,27-C-361,105,0.0,,,,85.9650071219,POLYGON ((-79.95422673664483 40.45195496695774, -79.95427324422336 40.45205807672831, -79.95425487667757 40.45206439959568, -79.95422673664483 40.45195496695774))
0053D00231000000,53-D-231,114,0.17,,,,385.752913055,POLYGON ((-79.93628119144357 40.44261636729166, -79.93636204300604 40.44257277000384, -79.93644270414036 40.44252930639383, -79.93650504288128 40.44249569052134, -79.93662176923809 40.44243277249319, -79.93668934494696 40.4425061253374, -79.93677693930577 40.44260119532774, -79.93683592590075 40.44266520722648, -79.9367852881205 40.44271063356864, -79.93628119144357 40.44261636729166))
0026L00083000000,26-L-83,105,0.36,,,,507.679293717,POLYGON ((-79.95361667056513 40.45535956513504, -79.95396693350014 40.4552422297765, -79.95419832095722 40.4556160856357, -79.95387547162343 40.45572717941129, -79.95361667056513 40.45535956513504))
0028A00055000000,28-A-55,104,0.02,,07-P-357,,124.727299593,POLYGON ((-79.96526012194873 40.4430878707574, -79.96517363481141 40.44315449083022, -79.96516244302184 40.44301236643592, -79.96526012194873 40.4430878707574))
0010S00072000000,10-S-72,105,34.45,20-P-061,20-P-374,,977.510225525,POLYGON ((-79.9699780207832 40.44449639361475, -79.96999326256656 40.44400562359758, -79.96999471147176 40.44400022760824, -79.96999734659705 40.44399510034099, -79.97000109033864 40.4439903927921, -79.97000583244446 40.44398624359714, -79.97001143326102 40.44398277494849, -79.97001772784618 40.44398008899658, -79.97002453082671 40.44397826484164, -79.97003164185726 40.44397735620442, -79.97036863236076 40.44398498602829, -79.97102582514971 40.44399875177017, -79.97100939182684 40.44455805333786, -79.97007043946714 40.44456809552945, -79.9700543323824 40.44456681861701, -79.97003875088298 40.44456344932939, -79.97002415705114 40.44455808758565, -79.97001098367879 40.44455089239274, -79.96999962143259 40.44454207712997, -79.96999040726843 40.44453190322115, -79.96998361443863 40.44452067238164, -79.9699794443887 40.44450871767079, -79.9699780207832 40.44449639361475))
0028P00165016200,28-P-165-162,104,0.01,,PBV 138 PG 133-142,,75.9998902634,POLYGON ((-79.95951957510552 40.43452911387905, -79.95948577521652 40.43457755911429, -79.95942871476976 40.43455431453292, -79.95946251468807 40.43450586931421, -79.95951957510552 40.43452911387905))
0028N00137000000,28-N-137,104,0.04,,,,255.506579865,POLYGON ((-79.96324474114499 40.43467997563398, -79.96320490133262 40.43466780957258, -79.96339138480742 40.43439786628177, -79.96344743280137 40.43441406839135, -79.96325847066544 40.43468415084564, -79.96324474114499 40.43467997563398))
0029B00118000000,29-B-118,104,0.04,,,,209.864273127,POLYGON ((-79.95866900313916 40.43205167296563, -79.95867581480971 40.43199704812137, -79.95897948982 40.43201260547593, -79.95897203723034 40.43206875683003, -79.95866900313916 40.43205167296563))
0029G00045000000,29-G-45,104,0.04,,,,235.300357322,POLYGON ((-79.95471854393318 40.4300205897626, -79.95496743881145 40.42981784945324, -79.95501031265093 40.42984865783811, -79.95475984394965 40.4300514091134, -79.95471854393318 40.4300205897626))
0028C00080000000,28-C-80,104,0.17,,,,347.94895447,POLYGON ((-79.95667350204272 40.44216542615269, -79.95648891367836 40.44229925439752, -79.95649296907047 40.44230249018133, -79.95643622408939 40.44233931754673, -79.95638537758482 40.44237231685735, -79.95621939219951 40.44222921147765, -79.95647321397865 40.44204891870822, -79.9566600999067 40.44215862895825, -79.95667350204272 40.44216542615269))
0029L00064000000,29-L-64,104,0.07,,,,255.856658478,POLYGON ((-79.95362068250468 40.42786450918043, -79.95378103127281 40.42770852884876, -79.95393814416985 40.42775758899837, -79.95373922293126 40.42795303748209, -79.95362068250468 40.42786450918043))
0026G00066000000,26-G-66,105,0.1,,,,282.161049451,POLYGON ((-79.95520773835943 40.45754212590877, -79.95535044482827 40.45746450675509, -79.95549850676581 40.45770782704719, -79.95534089456193 40.45776056091998, -79.95520773835943 40.45754212590877))
0028L00311000A00,28-L-311-A,104,0.03,,,,172.084885124,POLYGON ((-79.95488569295539 40.43639097378805, -79.95494342745442 40.43635177295344, -79.95494859765029 40.43635522828561, -79.95503731990703 40.43629470150302, -79.95503291716811 40.43629101070893, -79.95505719310819 40.43627452763904, -79.95506163355019 40.4362781146706, -79.95510545121618 40.43631351179691, -79.95493574200825 40.43643342659358, -79.95488569295539 40.43639097378805))
0027M00246060400,27-M-246-604,104,0.01,,PBV 110 PG 74-85,,70.0000092348,POLYGON ((-79.94994947777737 40.44557943122557, -79.94995583748943 40.44562584266059, -79.9498915161949 40.44563098764108, -79.94988515651552 40.44558457586274, -79.94994947777737 40.44557943122557))
0052B00098092000,52-B-98-920,107,0.0,,PBV 103 PG 167-193,,41.9997534784,POLYGON ((-79.94180865698574 40.4523865677083, -79.94181589571812 40.45240781952703, -79.94177068915113 40.45241680630436, -79.94176344921624 40.45239555359901, -79.94180865698574 40.4523865677083))
0027M00246031000,27-M-246-310,104,0.01,,PBV 110 PG 74-85,,70.0000157532,POLYGON ((-79.95016224289061 40.44523397293533, -79.95016860271646 40.44528038436134, -79.95010428191951 40.44528552957101, -79.95009792197439 40.44523911769112, -79.95016224289061 40.44523397293533))
0052E00116003D00,52-E-116-3D,107,0.01,,07-P-087,,100.000410312,POLYGON ((-79.94775068218888 40.44913011593712, -79.94777358280699 40.44918215440248, -79.9476714086119 40.44920839655874, -79.94764850690689 40.44915635900222, -79.94775068218888 40.44913011593712))
0028H00096000000,28-H-96,104,0.23,,,,477.999482739,POLYGON ((-79.9521572807399 40.43890074627235, -79.95210651918322 40.43886686435026, -79.95213174418055 40.43883867362678, -79.95210907398187 40.43882583284122, -79.95230448790136 40.43862690391452, -79.95228411209193 40.43861557560835, -79.95243267894725 40.43846412466262, -79.95262756496767 40.43857834407451, -79.95233612219347 40.43887036158009, -79.9522642168829 40.43882988082631, -79.95217564819373 40.43891206798559, -79.9521572807399 40.43890074627235))
0026S00037000000,26-S-37,105,0.1,,,,335.085615516,POLYGON ((-79.95247639370449 40.45371206157488, -79.95292625928016 40.45355752266344, -79.95297351668452 40.4536351313746, -79.95268132990488 40.45373197484692, -79.95252104229901 40.45378511877627, -79.95247639370449 40.45371206157488))
0026F00011000000,26-F-11,106,0.05,,,,244.549028013,POLYGON ((-79.96134261689247 40.46014848334165, -79.96125934818517 40.45988388908292, -79.96134288775457 40.45986890526286, -79.96142123258942 40.46013409606731, -79.96134261689247 40.46014848334165))
0028R00226000000,28-R-226,104,0.04,,,,231.65281163,POLYGON ((-79.95494232356708 40.43559387164622, -79.95495279773797 40.4355496917211, -79.95530141149189 40.43559582819935, -79.95528993800608 40.43564517503093, -79.95494232356708 40.43559387164622))
0026M00174000000,26-M-174,108,0.13,,,,336.822182969,POLYGON ((-79.94974377069336 40.45566960067544, -79.94978432455284 40.45534248370998, -79.94995546289964 40.45535460409079, -79.94991725033765 40.4556846497002, -79.94974377069336 40.45566960067544))
0028L00396000000,28-L-396,104,0.08,,19-P-090,,188.045873817,POLYGON ((-79.95578234004979 40.4373461177, -79.95559378645066 40.43747921603528, -79.95553824010648 40.43743455162109, -79.95572260806277 40.43730322649552, -79.95572587275878 40.43730095177639, -79.95578234004979 40.4373461177))
0026G00163000000,26-G-163,105,0.04,,,,202.801214089,POLYGON ((-79.95520809858778 40.45846065321392, -79.95546536581243 40.45836819857683, -79.95549302605517 40.45841322410188, -79.95526719843551 40.45852908442088, -79.95520809858778 40.45846065321392))
0026F00083000000,26-F-83,106,0.03,,19-P-147,,248.315850125,POLYGON ((-79.95856927049284 40.45961623374718, -79.95864961856309 40.4595825683165, -79.95882502106444 40.45982671338754, -79.95873459881376 40.45984533507515, -79.95856927049284 40.45961623374718))
0028J00147000000,28-J-147,104,1.81,,,,1293.92133231,POLYGON ((-79.96345839014633 40.43728103070433, -79.96377341381393 40.43705050005057, -79.96368030527563 40.43696908361478, -79.96363624667383 40.43693057068716, -79.96374722163539 40.43692576717716, -79.96374642522514 40.43689603504728, -79.9639407243224 40.43687968172276, -79.9643085980416 40.43688080139459, -79.96436607562444 40.43687928868672, -79.96437309912362 40.43688707237256, -79.9644464659403 40.43688339832956, -79.96477877821556 40.43686664311426, -79.9648103011324 40.43716730537721, -79.96479980755754 40.43716784794182, -79.96479719548185 40.43715856275286, -79.96447769732033 40.43718335934099, -79.96461442620789 40.43766753380567, -79.96456366254056 40.43767468379181, -79.9644542252728 40.43768167859643, -79.96432594499542 40.4376949371558, -79.96420647237026 40.4377017581094, -79.96409232016377 40.43772298182282, -79.96401424430452 40.43773928278058, -79.96345839014633 40.43728103070433))
0028G00355000000,28-G-355,104,0.08,,,,336.035464066,POLYGON ((-79.95419316655821 40.44062524953594, -79.95457691790294 40.44035560752273, -79.95458828779449 40.44036443019841, -79.95463536666229 40.44040108014268, -79.95427138629687 40.44066908740605, -79.95419316655821 40.44062524953594))
0028P00126033200,28-P-126-332,104,0.01,,PBV 128 PG 163,,70.0738971123,POLYGON ((-79.96058039963755 40.43443675279261, -79.96059655465656 40.43441535281369, -79.96064962980213 40.43443874641311, -79.96063341563442 40.43446012021191, -79.96061720189371 40.4344814937733, -79.96056424579432 40.43445815274645, -79.96058039963755 40.43443675279261))
0026S00135000000,26-S-135,105,0.41,,,,543.319426094,POLYGON ((-79.95241755589581 40.45450204352419, -79.95277662212747 40.45435051910923, -79.95305058871776 40.45474024176159, -79.95271296779352 40.45488160459382, -79.95242682701956 40.45451316438512, -79.95241755589581 40.45450204352419))
0026B00336000000,26-B-336,106,0.05,,,,250.542522045,POLYGON ((-79.95931216586852 40.46015275282948, -79.95922786528425 40.46016943646779, -79.95913711921017 40.45990259349582, -79.9592245075979 40.45988459819041, -79.95931216586852 40.46015275282948))
0028N00105000000,28-N-105,104,0.03,,,,238.568080617,POLYGON ((-79.96495568254788 40.4355328795042, -79.96509414250208 40.4353300745339, -79.96511634628443 40.43533960217047, -79.96499492698275 40.43557434900149, -79.96490342713813 40.4356013840347, -79.96495568254788 40.4355328795042))
0052E00116002F00,52-E-116-2F,107,0.01,,07-P-087,,100.000421978,POLYGON ((-79.9479215589388 40.44925998720765, -79.94794445971809 40.44931202518486, -79.94784228481431 40.44933826795599, -79.94781938409022 40.44928622950565, -79.9479215589388 40.44925998720765))
0029M00310000001,29-M-310-0-1,104,1.01,,,,1955.88258461,MULTIPOLYGON (((-79.95049579707465 40.42689577209668, -79.95050646099651 40.42686467675183, -79.95074881183874 40.42724743246696, -79.95078073336961 40.42729796551408, -79.95066687407797 40.42732310781908, -79.95041453252185 40.42737862206238, -79.950322764961 40.42731918155058, -79.95047251391566 40.42720091421482, -79.95047772648469 40.42707150555534, -79.95049579707465 40.42689577209668)), ((-79.95036637250602 40.42764663308306, -79.95057062091124 40.4276289320023, -79.95025224365075 40.42802631391096, -79.95021741408024 40.42807160125319, -79.95018921310611 40.42811950676629, -79.95016797304199 40.42816946596756, -79.95015394418108 40.42822089017374, -79.95014729184633 40.42827317343789, -79.95014809444157 40.42832569968893, -79.95015634252684 40.4283778499913, -79.95017193892888 40.42842900983784, -79.95019469988527 40.42847857639111, -79.950351647772 40.42885769849833, -79.95034425185376 40.42892377042459, -79.94977102155532 40.42887070619143, -79.94981741505187 40.42871068402611, -79.9498720163899 40.42855218166861, -79.94993474085352 40.42839544487413, -79.95000549113396 40.42824071665877, -79.95008415748093 40.42808823692275, -79.95017061787293 40.42793824207843, -79.95026473820681 40.42779096468407, -79.95036637250602 40.42764663308306)), ((-79.94974793690552 40.42905375033533, -79.94975377659313 40.42900744727999, -79.94986239610297 40.42933785216013, -79.94974124756551 40.42910678849959, -79.94974793690552 40.42905375033533)))
0052B00186000000,52-B-186,107,0.17,,,,365.755988881,POLYGON ((-79.94474524074684 40.45110603127775, -79.94517546879 40.45101712872801, -79.94524112784234 40.45117084119245, -79.94479949912665 40.45125457917868, -79.94474524074684 40.45110603127775))
0052E00033009600,52-E-33-96,104,0.0,,,,53.6765867908,POLYGON ((-79.94817986083363 40.4485805290958, -79.94820476348494 40.44863147246265, -79.94818112940008 40.44863821466587, -79.94815616690936 40.44858731052047, -79.94817986083363 40.4485805290958))
0028R00148000000,28-R-148,104,0.03,,,,202.550490495,POLYGON ((-79.95574146126265 40.43397613748279, -79.95579317037755 40.43374241606895, -79.95583930898415 40.43374855892057, -79.95579973747653 40.433984497179, -79.95574146126265 40.43397613748279))
0026F00316000000,26-F-316,106,0.12,,,,360.047662547,POLYGON ((-79.95913898844272 40.4578840377988, -79.95930237082948 40.45778259028925, -79.95950508935951 40.45796757803887, -79.9593615732166 40.45802618504457, -79.95941574772591 40.4581451651922, -79.95913898844272 40.4578840377988))
0026M00267000000,26-M-267,108,0.04,,,,188.472920441,POLYGON ((-79.95053852454535 40.45684552601831, -79.95055609743686 40.45666266882457, -79.9506603260395 40.45666802048471, -79.95063127860988 40.45684989638829, -79.95053852454535 40.45684552601831))
0026N00190000000,26-N-190,105,0.13,,,,337.228800492,POLYGON ((-79.96295434399985 40.45495010867995, -79.96308721978049 40.45487051998375, -79.96335883148535 40.45512562524593, -79.96321706137701 40.45521158612198, -79.96295434399985 40.45495010867995))
0052B00095000000,52-B-95,107,0.15,,,,367.944378764,POLYGON ((-79.94244089549244 40.45208438540377, -79.94258664739611 40.45205415594643, -79.94261029216227 40.45204925971948, -79.94273495748003 40.45240851198106, -79.94270886221555 40.45241369503706, -79.94256500539414 40.4524421710985, -79.94244089549244 40.45208438540377))
0052E00011060200,52-E-11-602,104,0.01,,PBV 97 PG 11-27,,63.7427315416,POLYGON ((-79.94897614403496 40.44796437972521, -79.94898658966086 40.44798295792368, -79.94899987791568 40.44800846211974, -79.94895258062063 40.44802433063595, -79.94892923339199 40.44797825304319, -79.94897614403496 40.44796437972521))
0028P00143000000,28-P-143,104,0.02,,,,157.008974,POLYGON ((-79.96066653574759 40.43425880843316, -79.96077889895351 40.43410735316075, -79.9608238220047 40.43412662917287, -79.96071681566913 40.43427988233142, -79.96066653574759 40.43425880843316))
0052B00165000000,52-B-165,107,0.17,,,,345.863319703,POLYGON ((-79.94336573896639 40.45152926764661, -79.94375544831 40.45145150884913, -79.9438195937857 40.45162789996731, -79.94352324539678 40.45168896844929, -79.94346739871537 40.45168488101474, -79.94342584887427 40.45166445637247, -79.94340375654471 40.4516344211451, -79.94336573896639 40.45152926764661))
0011M00210000000,11-M-210,104,0.02,,,,174.425429299,POLYGON ((-79.97017769189016 40.43679742674009, -79.97028470927938 40.43659874581189, -79.97031321257937 40.43660767033514, -79.97020790279026 40.43680735049369, -79.97017769189016 40.43679742674009))
0026B00262000000,26-B-262,106,0.05,,,,244.579108382,POLYGON ((-79.96088276658939 40.45995168418581, -79.96096630336014 40.45993670069473, -79.96104959273303 40.46020195856686, -79.9609732074148 40.46021586491143, -79.96088276658939 40.45995168418581))
